71;SULAWESI UTARA;05;MINAHASA SELATAN;010;MODOINDING;007;WULURMAATUS;2;002B;100027
71;SULAWESI UTARA;05;MINAHASA SELATAN;010;MODOINDING;010;PINASUNGKULAN UTARA;2;002B;100041
71;SULAWESI UTARA;05;MINAHASA SELATAN;020;TOMPASO BARU;011;TOMPASO BARU DUA;1;006B;150014
71;SULAWESI UTARA;05;MINAHASA SELATAN;020;TOMPASO BARU;014;PINAESAAN;1;002B;150031
71;SULAWESI UTARA;05;MINAHASA SELATAN;020;TOMPASO BARU;015;TOROUT;2;004B;100060
71;SULAWESI UTARA;05;MINAHASA SELATAN;021;MAESAAN;001;TAMBELANG;2;002B;100075
71;SULAWESI UTARA;05;MINAHASA SELATAN;021;MAESAAN;005;KINAWERUAN;2;002B;100089
71;SULAWESI UTARA;05;MINAHASA SELATAN;021;MAESAAN;009;KINAMANG SATU;2;003B;100101
71;SULAWESI UTARA;05;MINAHASA SELATAN;070;RANOYAPO;003;RANOIAPO;2;004B;100118
71;SULAWESI UTARA;05;MINAHASA SELATAN;070;RANOYAPO;004;PONTAK;1;003B;150048
71;SULAWESI UTARA;05;MINAHASA SELATAN;070;RANOYAPO;007;BERINGIN;2;002B;100130
71;SULAWESI UTARA;05;MINAHASA SELATAN;070;RANOYAPO;012;POOPO BARAT;2;002B;100144
71;SULAWESI UTARA;05;MINAHASA SELATAN;080;MOTOLING;009;RAANAN LAMA;2;004B;100166
71;SULAWESI UTARA;05;MINAHASA SELATAN;080;MOTOLING;012;MOTOLING MAWALE;1;001B;150062
71;SULAWESI UTARA;05;MINAHASA SELATAN;081;KUMELEMBUAI;005;KUMELEMBUAI;2;001B;100179
71;SULAWESI UTARA;05;MINAHASA SELATAN;082;MOTOLING BARAT;001;TOYOPON;2;003B;100195
71;SULAWESI UTARA;05;MINAHASA SELATAN;082;MOTOLING BARAT;004;RAANAN BARU;2;003B;100209
71;SULAWESI UTARA;05;MINAHASA SELATAN;082;MOTOLING BARAT;008;TONDEI DUA;2;003B;100226
71;SULAWESI UTARA;05;MINAHASA SELATAN;083;MOTOLING TIMUR;003;WANGA;2;002B;100240
71;SULAWESI UTARA;05;MINAHASA SELATAN;083;MOTOLING TIMUR;005;TOKIN;2;003B;100254
71;SULAWESI UTARA;05;MINAHASA SELATAN;083;MOTOLING TIMUR;008;KARIMBOW;2;004B;100270
71;SULAWESI UTARA;05;MINAHASA SELATAN;090;SINONSAYANG;003;POIGAR I;2;006B;100286
71;SULAWESI UTARA;05;MINAHASA SELATAN;090;SINONSAYANG;004;TANAMON;1;003B;150077
71;SULAWESI UTARA;05;MINAHASA SELATAN;090;SINONSAYANG;008;TINIAWANGKO;2;002B;100304
71;SULAWESI UTARA;05;MINAHASA SELATAN;090;SINONSAYANG;010;BLONGKO;2;005B;100315
71;SULAWESI UTARA;05;MINAHASA SELATAN;100;TENGA;011;BOYONG ATAS;2;004B;100330
71;SULAWESI UTARA;05;MINAHASA SELATAN;100;TENGA;015;SAPA;2;003B;100347
71;SULAWESI UTARA;05;MINAHASA SELATAN;100;TENGA;018;RADEY;2;005B;100359
71;SULAWESI UTARA;05;MINAHASA SELATAN;100;TENGA;027;PAKUURE;2;004B;100382
71;SULAWESI UTARA;05;MINAHASA SELATAN;100;TENGA;031;TAWAANG TIMUR;2;002B;100395
71;SULAWESI UTARA;05;MINAHASA SELATAN;111;AMURANG;001;BUYUNGON;1;003B;150093
71;SULAWESI UTARA;05;MINAHASA SELATAN;111;AMURANG;002;RANOYAPO;1;004B;150103
71;SULAWESI UTARA;05;MINAHASA SELATAN;111;AMURANG;004;UWURAN DUA;1;003B;150115
71;SULAWESI UTARA;05;MINAHASA SELATAN;111;AMURANG;007;BITUNG;1;004B;150124
71;SULAWESI UTARA;05;MINAHASA SELATAN;112;AMURANG BARAT;001;PONDOS;2;003B;100412
71;SULAWESI UTARA;05;MINAHASA SELATAN;112;AMURANG BARAT;005;KAPITU;1;005B;150137
71;SULAWESI UTARA;05;MINAHASA SELATAN;112;AMURANG BARAT;006;KAWANGKOAN BAWAH;1;009B;150147
71;SULAWESI UTARA;05;MINAHASA SELATAN;112;AMURANG BARAT;009;WAKAN;2;002B;100424
71;SULAWESI UTARA;05;MINAHASA SELATAN;112;AMURANG BARAT;010;TEEP TRANS;1;002B;150160
71;SULAWESI UTARA;05;MINAHASA SELATAN;113;AMURANG TIMUR;002;PONDANG;1;006B;150175
71;SULAWESI UTARA;05;MINAHASA SELATAN;113;AMURANG TIMUR;006;RITEY;2;002B;100439
71;SULAWESI UTARA;05;MINAHASA SELATAN;113;AMURANG TIMUR;009;LOPANA SATU;1;002B;150186
71;SULAWESI UTARA;05;MINAHASA SELATAN;120;TARERAN;001;KANEYAN;2;003B;100450
71;SULAWESI UTARA;05;MINAHASA SELATAN;120;TARERAN;006;WUWUK;2;002B;100464
71;SULAWESI UTARA;05;MINAHASA SELATAN;120;TARERAN;014;RUMOONG ATAS DUA;2;006B;100479
71;SULAWESI UTARA;05;MINAHASA SELATAN;120;TARERAN;018;LANSOT TIMUR;2;004B;100494
71;SULAWESI UTARA;05;MINAHASA SELATAN;121;SULUUN TARERAN;004;SULUUN EMPAT;1;003B;150199
71;SULAWESI UTARA;05;MINAHASA SELATAN;121;SULUUN TARERAN;007;TALAITAD;2;002B;100509
71;SULAWESI UTARA;05;MINAHASA SELATAN;130;TUMPAAN;002;TUMPAAN SATU;1;004B;150213
71;SULAWESI UTARA;05;MINAHASA SELATAN;130;TUMPAAN;004;POPONTOLEN;2;003B;100523
71;SULAWESI UTARA;05;MINAHASA SELATAN;130;TUMPAAN;006;TANGKUNEY;2;002B;100534
71;SULAWESI UTARA;05;MINAHASA SELATAN;130;TUMPAAN;008;TUMPAAN BARU;1;008B;150224
71;SULAWESI UTARA;05;MINAHASA SELATAN;130;TUMPAAN;009;TUMPAAN DUA;2;004B;100545
71;SULAWESI UTARA;05;MINAHASA SELATAN;131;TATAPAAN;001;SULU;2;005B;100557
71;SULAWESI UTARA;05;MINAHASA SELATAN;131;TATAPAAN;006;WAWONA;2;002B;100574
71;SULAWESI UTARA;05;MINAHASA SELATAN;131;TATAPAAN;010;PASLATEN SATU;2;004B;100588
71;SULAWESI UTARA;06;MINAHASA UTARA;010;KEMA;004;LANSOT;2;001B;100008
71;SULAWESI UTARA;06;MINAHASA UTARA;010;KEMA;005;KEMA III;1;001B;150001
71;SULAWESI UTARA;06;MINAHASA UTARA;010;KEMA;006;KEMA II;1;004B;150011
71;SULAWESI UTARA;06;MINAHASA UTARA;010;KEMA;008;TONTALETE;2;007B;100016
71;SULAWESI UTARA;06;MINAHASA UTARA;020;KAUDITAN;008;WATUDAMBO;2;004B;100029
71;SULAWESI UTARA;06;MINAHASA UTARA;020;KAUDITAN;010;KAUDITAN DUA;1;005B;150027
71;SULAWESI UTARA;06;MINAHASA UTARA;020;KAUDITAN;012;KAWILEI;1;005B;150042
71;SULAWESI UTARA;06;MINAHASA UTARA;020;KAUDITAN;014;KAIMA;1;006B;150059
71;SULAWESI UTARA;06;MINAHASA UTARA;020;KAUDITAN;017;LEMBEAN;1;004B;150081
71;SULAWESI UTARA;06;MINAHASA UTARA;020;KAUDITAN;019;TUMALUNTUNG;1;009B;150096
71;SULAWESI UTARA;06;MINAHASA UTARA;020;KAUDITAN;020;WATUDAMBO DUA;2;003B;100036
71;SULAWESI UTARA;06;MINAHASA UTARA;030;AIRMADIDI;004;TANGGARI;2;004B;100042
71;SULAWESI UTARA;06;MINAHASA UTARA;030;AIRMADIDI;008;AIRMADIDI BAWAH;1;012B;150126
71;SULAWESI UTARA;06;MINAHASA UTARA;030;AIRMADIDI;009;AIRMADIDI ATAS;1;014B;150143
71;SULAWESI UTARA;06;MINAHASA UTARA;030;AIRMADIDI;010;SARONGSONG SATU;1;005B;150165
71;SULAWESI UTARA;06;MINAHASA UTARA;030;AIRMADIDI;012;RAP-RAP;1;006B;150186
71;SULAWESI UTARA;06;MINAHASA UTARA;040;KALAWAT;001;SUWAAN;1;004B;150206
71;SULAWESI UTARA;06;MINAHASA UTARA;040;KALAWAT;003;KAWANGKOAN;1;007B;150225
71;SULAWESI UTARA;06;MINAHASA UTARA;040;KALAWAT;005;KUWIL;2;003B;100052
71;SULAWESI UTARA;06;MINAHASA UTARA;040;KALAWAT;007;MAUMBI;1;007B;150255
71;SULAWESI UTARA;06;MINAHASA UTARA;040;KALAWAT;008;KOLONGAN TETEMPANGAN;1;008B;150269
71;SULAWESI UTARA;06;MINAHASA UTARA;040;KALAWAT;010;KALAWAT;1;007B;150285
71;SULAWESI UTARA;06;MINAHASA UTARA;050;DIMEMBE;002;MATUNGKAS;1;001B;150299
71;SULAWESI UTARA;06;MINAHASA UTARA;050;DIMEMBE;002;MATUNGKAS;1;021B;150319
71;SULAWESI UTARA;06;MINAHASA UTARA;050;DIMEMBE;004;DIMEMBE;1;009B;150337
71;SULAWESI UTARA;06;MINAHASA UTARA;050;DIMEMBE;005;KLABAT;2;005B;100057
71;SULAWESI UTARA;06;MINAHASA UTARA;050;DIMEMBE;006;WARUKAPAS;2;005B;100062
71;SULAWESI UTARA;06;MINAHASA UTARA;050;DIMEMBE;011;TATELU;2;003B;100069
71;SULAWESI UTARA;06;MINAHASA UTARA;050;DIMEMBE;012;PINILIH;2;002B;100078
71;SULAWESI UTARA;06;MINAHASA UTARA;050;DIMEMBE;014;WASIAN;2;003B;100087
71;SULAWESI UTARA;06;MINAHASA UTARA;050;DIMEMBE;015;LUMPIAS;2;004B;100096
71;SULAWESI UTARA;06;MINAHASA UTARA;051;TALAWAAN;003;KOLONGAN;1;003B;150349
71;SULAWESI UTARA;06;MINAHASA UTARA;051;TALAWAAN;004;MAPANGET;1;017B;150366
71;SULAWESI UTARA;06;MINAHASA UTARA;051;TALAWAAN;004;MAPANGET;1;031B;150380
71;SULAWESI UTARA;06;MINAHASA UTARA;051;TALAWAAN;007;WUSA;2;001B;100105
71;SULAWESI UTARA;06;MINAHASA UTARA;051;TALAWAAN;011;WARISA KAMPUNG BARU;2;001B;100115
71;SULAWESI UTARA;06;MINAHASA UTARA;051;TALAWAAN;012;PANIKI BARU;1;001B;150402
71;SULAWESI UTARA;06;MINAHASA UTARA;060;WORI;002;WORI;1;008B;150417
71;SULAWESI UTARA;06;MINAHASA UTARA;060;WORI;008;DARUNU;2;002B;100122
71;SULAWESI UTARA;06;MINAHASA UTARA;060;WORI;011;LANSA;2;002B;100129
71;SULAWESI UTARA;06;MINAHASA UTARA;060;WORI;013;KULU;2;003B;100135
71;SULAWESI UTARA;06;MINAHASA UTARA;060;WORI;018;NAIN;1;003B;150428
71;SULAWESI UTARA;06;MINAHASA UTARA;060;WORI;019;TATAMPI;2;002B;100145
71;SULAWESI UTARA;06;MINAHASA UTARA;070;LIKUPANG BARAT;003;TEREMAAL;2;002B;100153
71;SULAWESI UTARA;06;MINAHASA UTARA;070;LIKUPANG BARAT;007;SONSILO;2;001B;100162
71;SULAWESI UTARA;06;MINAHASA UTARA;070;LIKUPANG BARAT;009;SEREY;2;005B;100173
71;SULAWESI UTARA;06;MINAHASA UTARA;070;LIKUPANG BARAT;012;MUNTE;2;004B;100181
71;SULAWESI UTARA;06;MINAHASA UTARA;070;LIKUPANG BARAT;015;AER BANUA;2;001B;100192
71;SULAWESI UTARA;06;MINAHASA UTARA;070;LIKUPANG BARAT;018;TAMBUN;2;002B;100201
71;SULAWESI UTARA;06;MINAHASA UTARA;080;LIKUPANG TIMUR;008;SARAWET;2;002B;100206
71;SULAWESI UTARA;06;MINAHASA UTARA;080;LIKUPANG TIMUR;009;LIKUPANG DUA;1;006B;150443
71;SULAWESI UTARA;06;MINAHASA UTARA;080;LIKUPANG TIMUR;012;MAEN;2;004B;100215
71;SULAWESI UTARA;06;MINAHASA UTARA;080;LIKUPANG TIMUR;016;KALINAUN;2;004B;100222
71;SULAWESI UTARA;06;MINAHASA UTARA;080;LIKUPANG TIMUR;020;KAHUKU;2;001B;100237
71;SULAWESI UTARA;06;MINAHASA UTARA;080;LIKUPANG TIMUR;025;EHE;2;001B;100251
71;SULAWESI UTARA;06;MINAHASA UTARA;081;LIKUPANG SELATAN;004;KOKOLEH SATU;2;002B;100261
71;SULAWESI UTARA;06;MINAHASA UTARA;081;LIKUPANG SELATAN;007;WEROT;2;001B;100268
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;010;SANGKUB;001;SANGTOMBOLANG;2;003B;100003
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;010;SANGKUB;002;SAMPIRO;2;001B;100005
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;010;SANGKUB;006;TOMBOLANGO;2;003B;100008
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;010;SANGKUB;007;BUSISINGO;2;005B;100014
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;010;SANGKUB;011;SANGKUB IV;1;003B;150012
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;010;SANGKUB;012;APENG SEMBEKA;2;001B;100021
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;010;SANGKUB;014;MONOMPIA;2;001B;100026
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;020;BINTAUNA;001;MOME;2;002B;100032
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;020;BINTAUNA;002;HUNTUK;2;002B;100035
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;020;BINTAUNA;004;BUNIA;2;002B;100040
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;020;BINTAUNA;005;KOPI;2;003B;100044
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;020;BINTAUNA;006;BINTAUNA PANTAI;2;003B;100047
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;020;BINTAUNA;008;BATULINTIK;2;002B;100049
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;020;BINTAUNA;013;KUHANGA;2;003B;100053
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;020;BINTAUNA;014;BUNONG;2;004B;100057
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;020;BINTAUNA;015;PADANG BARAT;1;004B;150031
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;002;MOKODITEK;2;001B;100062
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;003;NUNUKA;2;002B;100068
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;004;SALEO;2;004B;100073
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;006;BOHABAK IV;2;003B;100080
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;007;BOHABAK II;2;002B;100084
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;010;BINJEITA;2;003B;100090
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;011;BINJEITA I;2;003B;100094
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;013;BIONTONG;2;001B;100098
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;013;BIONTONG;2;003B;100100
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;015;BIONTONG I;2;004B;100106
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;016;SALEO I;2;004B;100111
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;017;NAGARA;2;003B;100115
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;030;BOLANG ITANG TIMUR;020;LIPU BOGU;2;002B;100122
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;040;BOLANG ITANG BARAT;001;PAKU;2;004B;100126
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;040;BOLANG ITANG BARAT;002;OLLOT II;2;002B;100128
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;040;BOLANG ITANG BARAT;003;OLLOT;2;005B;100134
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;040;BOLANG ITANG BARAT;005;SONUO;2;005B;100140
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;040;BOLANG ITANG BARAT;006;WAKAT;2;003B;100144
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;040;BOLANG ITANG BARAT;007;TOTE;2;003B;100147
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;040;BOLANG ITANG BARAT;009;LANGI;2;001B;100150
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;040;BOLANG ITANG BARAT;013;BOLANGITANG I;1;001B;150052
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;040;BOLANG ITANG BARAT;016;PAKU SELATAN;2;003B;100154
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;040;BOLANG ITANG BARAT;017;KEIMANGA;2;002B;100156
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;050;KAIDIPANG;001;KOMUS DUA;2;002B;100160
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;050;KAIDIPANG;005;BOROKO TIMUR;1;003B;150066
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;050;KAIDIPANG;008;PONTAK;2;001B;100166
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;050;KAIDIPANG;011;INOMUNGA UTARA;2;001B;100169
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;050;KAIDIPANG;014;BOROKO UTARA;1;002B;150086
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;050;KAIDIPANG;015;GIHANG;2;002B;100171
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;060;PINOGALUMAN;003;BATU BANTAYO;2;001B;100176
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;060;PINOGALUMAN;004;TONTULOW;2;003B;100180
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;060;PINOGALUMAN;007;BUKO SELATAN;2;001B;100183
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;060;PINOGALUMAN;008;DALAPULI;2;003B;100187
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;060;PINOGALUMAN;011;TUNTUNG;2;003B;100194
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;060;PINOGALUMAN;013;TANJUNG SIDUPA;2;001B;100196
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;060;PINOGALUMAN;014;TONTULOW UTARA;2;002B;100199
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;060;PINOGALUMAN;017;DALAPULI TIMUR;2;003B;100205
71;SULAWESI UTARA;07;BOLAANG MONGONDOW UTARA;060;PINOGALUMAN;021;TUNTUNG TIMUR;2;002B;100210
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;010;BIARO;003;DALINSAHENG;2;001B;100007
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;010;BIARO;004;KARUNGO;2;001B;100008
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;020;TAGULANDANG SELATAN;002;KISIHANG;2;001B;100013
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;020;TAGULANDANG SELATAN;002;KISIHANG;2;004B;100016
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;020;TAGULANDANG SELATAN;005;BATUMAWIRA;2;001B;100021
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;030;TAGULANDANG;007;BAHOI;1;001B;150001
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;030;TAGULANDANG;007;BAHOI;1;003B;150003
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;030;TAGULANDANG;008;MAHANGIANG;2;002B;100029
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;030;TAGULANDANG;010;HAASI;2;001B;100033
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;030;TAGULANDANG;022;BALEHUMARA;1;001B;150008
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;030;TAGULANDANG;022;BALEHUMARA;1;005B;150012
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;030;TAGULANDANG;025;MOHONSAWANG;2;001B;100037
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;030;TAGULANDANG;027;LESAH RENDE;1;001B;150015
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;030;TAGULANDANG;028;BARANGKAA PEHE;2;001B;100041
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;040;TAGULANDANG UTARA;003;BULANGAN;2;001B;100044
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;040;TAGULANDANG UTARA;004;MINANGA;2;001B;100046
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;040;TAGULANDANG UTARA;006;BAWOLEU;2;002B;100051
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;040;TAGULANDANG UTARA;007;LUMBO;2;001B;100053
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;050;SIAU BARAT SELATAN;001;TANAKI;2;002B;100057
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;050;SIAU BARAT SELATAN;003;TALAWID;2;001B;100060
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;050;SIAU BARAT SELATAN;006;BATUSENGGO;2;001B;100065
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;050;SIAU BARAT SELATAN;007;MAHUNENI;2;002B;100068
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;060;SIAU TIMUR SELATAN;001;TAPILE;2;001B;100069
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;060;SIAU TIMUR SELATAN;002;BUHIAS;2;002B;100074
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;060;SIAU TIMUR SELATAN;004;BIAU;2;001B;100077
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;060;SIAU TIMUR SELATAN;006;SAWANG;2;001B;100080
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;060;SIAU TIMUR SELATAN;006;SAWANG;2;004B;100083
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;060;SIAU TIMUR SELATAN;008;MALA;2;001B;100086
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;060;SIAU TIMUR SELATAN;009;BINALU;2;002B;100089
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;060;SIAU TIMUR SELATAN;012;PAHEPA;2;001B;100093
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;070;SIAU BARAT;006;PELINGSAWANG;2;002B;100097
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;070;SIAU BARAT;008;PASENG;2;001B;100100
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;070;SIAU BARAT;009;PANIKI;1;002B;150017
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;070;SIAU BARAT;013;ONDONG;1;002B;150023
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;070;SIAU BARAT;014;KANAWONG;2;002B;100103
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;080;SIAU TENGAH;001;LAI;2;001B;100111
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;080;SIAU TENGAH;002;SALILI;2;001B;100113
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;009;BAHU;1;001B;150025
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;009;BAHU;1;004B;150028
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;010;AKESIMBEKA;1;003B;150033
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;011;BEBALI;1;002B;150038
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;012;TARORANE;1;001B;150041
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;012;TARORANE;1;006B;150046
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;013;TATEHADENG;1;002B;150050
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;013;TATEHADENG;1;005B;150053
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;015;KARALUNG;2;001B;100116
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;016;BUISE;2;002B;100120
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;018;LIA;2;001B;100124
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;020;APELAWO;2;002B;100129
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;021;BUKIDE;2;002B;100131
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;090;SIAU TIMUR;023;KARALUNG I;2;001B;100134
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;100;SIAU BARAT UTARA;001;KINALI;2;001B;100136
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;100;SIAU BARAT UTARA;003;KIAWANG;2;001B;100138
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;100;SIAU BARAT UTARA;005;BATUBULAN;2;001B;100142
71;SULAWESI UTARA;08;SIAU TAGULANDANG BIARO;100;SIAU BARAT UTARA;007;MINI;2;001B;100146
71;SULAWESI UTARA;09;MINAHASA TENGGARA;010;RATATOTOK;005;SOYOWAN;2;004B;100004
71;SULAWESI UTARA;09;MINAHASA TENGGARA;010;RATATOTOK;007;MOREAH SATU;2;001B;100010
71;SULAWESI UTARA;09;MINAHASA TENGGARA;010;RATATOTOK;008;BASAAN;2;002B;100014
71;SULAWESI UTARA;09;MINAHASA TENGGARA;010;RATATOTOK;009;BASAAN SATU;2;002B;100018
71;SULAWESI UTARA;09;MINAHASA TENGGARA;020;PUSOMAEN;001;MINANGA;2;002B;100027
71;SULAWESI UTARA;09;MINAHASA TENGGARA;020;PUSOMAEN;003;MAKALU;2;003B;100034
71;SULAWESI UTARA;09;MINAHASA TENGGARA;020;PUSOMAEN;004;TUMBAK;1;003B;150037
71;SULAWESI UTARA;09;MINAHASA TENGGARA;020;PUSOMAEN;006;BENTENAN;2;003B;100040
71;SULAWESI UTARA;09;MINAHASA TENGGARA;020;PUSOMAEN;008;BENTENAN INDAH;2;002B;100045
71;SULAWESI UTARA;09;MINAHASA TENGGARA;020;PUSOMAEN;013;TUMBAK MADANI;2;002B;100057
71;SULAWESI UTARA;09;MINAHASA TENGGARA;020;PUSOMAEN;014;TATENGESAN SATU;2;002B;100060
71;SULAWESI UTARA;09;MINAHASA TENGGARA;030;BELANG;010;MANGKIT;2;003B;100067
71;SULAWESI UTARA;09;MINAHASA TENGGARA;030;BELANG;012;BORGO;2;003B;100073
71;SULAWESI UTARA;09;MINAHASA TENGGARA;030;BELANG;015;TABABO;2;002B;100081
71;SULAWESI UTARA;09;MINAHASA TENGGARA;030;BELANG;016;WATULINEY;2;001B;100084
71;SULAWESI UTARA;09;MINAHASA TENGGARA;030;BELANG;017;MOLOMPAR;2;002B;100088
